date,profit
2025-10-17,163.17
2025-10-17,192.21
2025-10-17,183.1
2025-10-17,316.94
2025-10-17,348.31
2025-10-17,418.01
2025-10-17,240.31
2025-10-17,417.19
2025-10-17,286.45
2025-10-17,215.03
2025-10-17,217.02
2025-10-17,247.43
2025-10-17,279.85
2025-10-17,218.07
2025-10-17,230.52
2025-10-17,419.99
2025-10-17,275.77
2025-10-17,449.2
2025-10-17,418.13
2025-10-17,379.62
2025-10-17,336.45
2025-10-17,407.27
2025-10-17,444.37
2025-10-17,164.68
2025-10-17,183.63
2025-10-17,476.3
2025-10-17,419.85
2025-10-17,269.95
2025-10-17,285.4
2025-10-17,363.76
2025-10-17,227.29
2025-10-17,368.16
2025-10-17,410.97
2025-10-17,114.73
2025-10-17,392.68
2025-10-17,472.0
2025-10-17,274.91
2025-10-17,432.71
2025-10-17,455.02
2025-10-17,152.32
2025-10-17,131.84
2025-10-17,307.97
2025-10-17,213.7
2025-10-17,463.76
2025-10-17,308.23
2025-10-17,125.99
2025-10-17,246.08
2025-10-17,407.78
2025-10-17,244.37
2025-10-17,117.45
2025-10-17,247.58
2025-10-17,253.83
2025-10-17,354.63
2025-10-17,449.81
2025-10-17,449.94
2025-10-17,267.49
2025-10-17,365.17
2025-10-17,257.32
2025-10-17,171.3
2025-10-17,184.22
2025-10-17,368.6
2025-10-17,121.07
2025-10-17,193.22
2025-10-17,146.27
2025-10-17,116.16
2025-10-17,287.41
2025-10-17,192.57
2025-10-17,190.36
2025-10-17,393.92
2025-10-17,293.23
2025-10-17,323.4
2025-10-17,440.88
2025-10-17,370.57
2025-10-17,317.75
2025-10-17,239.92
2025-10-17,398.97
2025-10-17,69.31
2025-10-17,104.83
2025-10-17,265.98
2025-10-17,310.92
2025-10-17,313.96
2025-10-17,396.06
2025-10-17,261.07
2025-10-17,485.14
2025-10-17,327.15
2025-10-17,313.3
2025-10-17,242.39
2025-10-17,151.46
2025-10-17,259.19
2025-10-17,151.05
2025-10-17,117.19
2025-10-17,254.74
2025-10-17,362.57
2025-10-17,336.29
2025-10-17,367.6
2025-10-17,426.87
2025-10-17,82.08
2025-10-17,130.51
2025-10-17,350.82
2025-10-17,388.29
2025-10-17,369.63
2025-10-17,240.6
2025-10-17,290.0
2025-10-17,292.68
2025-10-17,234.49
2025-10-17,446.28
2025-10-17,343.9
2025-10-17,114.91
2025-10-17,252.51
2025-10-17,268.86
2025-10-17,318.03
2025-10-17,249.06
2025-10-17,388.93
2025-10-17,156.2
2025-10-17,436.27
2025-10-17,248.14
2025-10-17,299.8
2025-10-17,87.21
2025-10-17,464.73
2025-10-17,209.74
2025-10-17,139.48
2025-10-17,261.03
2025-10-17,382.73
2025-10-17,407.6
2025-10-17,257.6
2025-10-17,220.63
2025-10-17,129.77
2025-10-17,419.74
2025-10-17,316.12
2025-10-17,308.06
2025-10-17,99.5
2025-10-17,283.34
2025-10-17,241.29
2025-10-17,170.16
2025-10-17,367.33
2025-10-17,326.03
2025-10-17,398.09
2025-10-17,424.78
2025-10-17,310.26
2025-10-17,468.78
2025-10-17,335.34
2025-10-17,182.91
2025-10-17,323.54
2025-10-17,431.52
2025-10-17,458.44
2025-10-17,156.37
2025-10-17,402.55
2025-10-17,416.37
2025-10-17,368.67
2025-10-17,298.38
2025-10-17,369.37
2025-10-17,170.63
2025-10-17,295.44
2025-10-17,249.21
2025-10-17,445.13
2025-10-17,118.65
2025-10-17,320.13
2025-10-17,367.2
2025-10-17,283.95
2025-10-17,112.76
2025-10-17,196.62
2025-10-17,354.39
2025-10-17,80.08
2025-10-17,273.46
2025-10-17,229.45
2025-10-17,239.82
2025-10-17,259.49
2025-10-17,328.7
2025-10-17,262.65
2025-10-17,482.86
2025-10-17,126.78
2025-10-17,191.41
2025-10-17,236.38
2025-10-17,296.29
2025-10-17,359.53
2025-10-17,296.12
2025-10-17,359.07
2025-10-17,231.46
2025-10-17,222.49
2025-10-17,213.32
2025-10-17,118.43
2025-10-17,369.68
2025-10-17,146.5
2025-10-17,132.53
2025-10-17,427.22
2025-10-17,220.78
2025-10-17,207.02
2025-10-17,151.82
2025-10-17,145.92
2025-10-17,303.95
2025-10-17,205.27
2025-10-17,183.91
2025-10-17,284.19
2025-10-17,187.57
2025-10-17,364.96
2025-10-17,327.81
2025-10-17,171.36
2025-10-17,300.8
2025-10-17,392.87
2025-10-17,232.95
2025-10-17,229.77
2025-10-17,121.17
2025-10-17,271.53
2025-10-17,228.08
2025-10-17,204.19
2025-10-17,285.36
2025-10-17,106.91
2025-10-17,372.71
2025-10-17,184.13
2025-10-17,321.36
2025-10-17,331.96
2025-10-17,433.5
2025-10-17,282.59
2025-10-17,131.69
2025-10-17,312.23
2025-10-17,117.53
2025-10-17,207.4
2025-10-17,183.67
2025-10-17,157.75
2025-10-17,388.29
2025-10-17,478.42
2025-10-17,395.22
2025-10-17,98.97
2025-10-17,177.25
2025-10-17,307.98
2025-10-17,179.09
2025-10-17,230.42
2025-10-17,183.54
2025-10-17,435.62
2025-10-17,412.04
2025-10-17,171.5
2025-10-17,63.66
2025-10-17,152.26
2025-10-17,242.59
2025-10-17,181.02
2025-10-17,407.94
2025-10-17,256.4
2025-10-17,339.61
2025-10-17,354.75
2025-10-17,425.87
2025-10-17,399.64
2025-10-17,118.26
2025-10-17,130.08
2025-10-17,151.95
2025-10-17,178.7
2025-10-17,151.24
2025-10-17,364.98
2025-10-17,146.08
2025-10-17,439.25
2025-10-17,134.93
2025-10-17,414.03
2025-10-17,405.89
2025-10-17,253.42
2025-10-17,112.34
2025-10-17,108.98
2025-10-17,455.36
2025-10-17,191.24
2025-10-17,363.68
2025-10-17,445.51
2025-10-17,440.91
2025-10-17,178.66
2025-10-17,129.8
2025-10-17,225.49
2025-10-17,257.94
2025-10-17,157.22
2025-10-17,307.22
2025-10-17,221.08
2025-10-17,263.01
2025-10-17,111.08
2025-10-17,215.02
2025-10-17,195.38
2025-10-17,212.06
2025-10-17,225.86
2025-10-17,159.67
2025-10-17,140.47
2025-10-17,460.52
2025-10-17,247.62
2025-10-17,200.85
2025-10-17,159.77
2025-10-17,394.64
2025-10-17,418.59
2025-10-17,123.96
2025-10-17,422.93
2025-10-17,447.49
2025-10-17,502.8
2025-10-17,189.69
2025-10-17,185.05
2025-10-17,305.73
2025-10-17,449.36
2025-10-17,433.54
2025-10-17,405.55
2025-10-17,318.97
2025-10-17,309.03
2025-10-17,436.19
2025-10-17,219.89
2025-10-17,311.28
2025-10-17,319.98
2025-10-17,252.72
2025-10-17,487.86
2025-10-17,237.33
2025-10-17,209.24
2025-10-17,107.54
2025-10-17,123.16
2025-10-17,193.38
2025-10-17,306.09
2025-10-17,276.84
2025-10-17,194.84
2025-10-17,285.63
2025-10-17,162.21
2025-10-17,411.25
2025-10-17,127.19
2025-10-17,288.74
2025-10-17,145.46
2025-10-17,145.74
2025-10-17,184.83
2025-10-17,202.04
2025-10-17,457.06
2025-10-17,276.16
2025-10-17,465.92
2025-10-17,341.19
2025-10-17,126.13
2025-10-17,404.83
2025-10-17,229.54
2025-10-17,450.64
2025-10-17,111.26
2025-10-17,124.31
2025-10-17,271.67
2025-10-17,396.48
2025-10-17,87.24
2025-10-17,278.26
2025-10-17,340.09
2025-10-17,157.62
2025-10-17,305.51
2025-10-17,429.69
2025-10-17,155.33
2025-10-17,416.32
2025-10-17,353.02
2025-10-17,179.62
2025-10-17,164.69
2025-10-17,247.56
2025-10-17,335.36
2025-10-17,104.19
2025-10-17,214.41
2025-10-17,258.97
2025-10-17,333.0
2025-10-17,226.8
2025-10-17,271.07
2025-10-17,276.52
2025-10-17,405.84
2025-10-17,398.09
2025-10-17,169.71
2025-10-17,82.07
2025-10-17,271.83
2025-10-17,285.72
2025-10-17,363.21
2025-10-17,397.17
2025-10-17,413.94
2025-10-17,289.92
2025-10-17,444.78
2025-10-17,348.89
2025-10-17,304.97
2025-10-17,362.81
2025-10-17,141.33
2025-10-17,438.25
2025-10-17,409.71
2025-10-17,380.01
2025-10-17,252.69
2025-10-17,178.68
2025-10-17,219.85
2025-10-17,190.08
2025-10-17,213.17
2025-10-17,313.29
2025-10-17,264.17
2025-10-17,452.78
2025-10-17,359.53
2025-10-17,368.69
2025-10-17,336.59
2025-10-17,193.33
2025-10-17,299.07
2025-10-17,437.95
2025-10-17,280.49
2025-10-17,224.06
2025-10-17,375.35
2025-10-17,445.31
2025-10-17,254.33
2025-10-17,368.0
2025-10-17,152.6
2025-10-17,129.69
2025-10-17,134.85
2025-10-17,234.51
2025-10-17,214.74
2025-10-17,423.29
2025-10-17,269.84
2025-10-17,234.7
2025-10-17,327.56
2025-10-17,155.39
2025-10-17,321.78
2025-10-17,191.17
2025-10-17,331.36
2025-10-17,330.45
2025-10-17,243.15
2025-10-17,317.38
2025-10-17,125.28
2025-10-17,413.99
2025-10-17,227.65
2025-10-17,269.31
2025-10-17,278.13
2025-10-17,290.49
2025-10-17,300.37
2025-10-17,149.95
2025-10-17,221.27
2025-10-17,211.28
2025-10-17,166.39
2025-10-17,120.71
2025-10-17,144.51
2025-10-17,389.29
2025-10-17,213.63
2025-10-17,102.73
2025-10-17,230.69
2025-10-17,101.95
2025-10-17,213.27
2025-10-17,293.75
2025-10-17,272.5
2025-10-17,284.4
2025-10-17,170.79
2025-10-17,118.91
2025-10-17,295.22
2025-10-17,422.14
2025-10-17,220.28
2025-10-17,418.1
2025-10-17,243.39
2025-10-17,302.06
2025-10-17,287.09
2025-10-17,270.1
2025-10-17,318.94
2025-10-17,450.88
2025-10-17,373.18
2025-10-17,255.7
2025-10-17,179.35
2025-10-17,225.02
2025-10-17,151.9
2025-10-17,184.83
2025-10-17,124.81
2025-10-17,174.15
2025-10-17,398.1
2025-10-17,433.74
2025-10-17,466.88
2025-10-17,335.25
2025-10-17,490.64
2025-10-17,382.9
2025-10-17,162.48
2025-10-17,269.27
2025-10-17,125.53
2025-10-17,409.23
2025-10-17,328.2
2025-10-17,119.01
2025-10-17,119.07
2025-10-17,408.32
2025-10-17,341.97
2025-10-17,285.19
2025-10-17,467.15
2025-10-17,115.09
2025-10-17,230.56
2025-10-17,142.24
2025-10-17,412.4
2025-10-17,327.43
2025-10-17,230.36
2025-10-17,434.85
2025-10-17,304.34
2025-10-17,119.99
2025-10-17,218.65
2025-10-17,157.83
2025-10-17,297.32
2025-10-17,464.44
2025-10-17,337.16
2025-10-17,223.33
2025-10-17,338.45
2025-10-17,69.08
2025-10-17,335.01
2025-10-17,198.67
2025-10-17,439.78
2025-10-17,173.47
2025-10-17,378.96
2025-10-17,313.83
2025-10-17,421.29
2025-10-17,266.08
2025-10-17,412.98
2025-10-17,415.57
2025-10-17,311.41
2025-10-17,198.35
2025-10-17,388.88
2025-10-17,398.16
2025-10-17,291.54
2025-10-17,202.71
2025-10-17,454.08
2025-10-17,295.98
2025-10-17,292.09
2025-10-17,121.48
2025-10-17,437.48
2025-10-17,348.29
2025-10-17,308.04
2025-10-17,362.44
2025-10-17,135.79
2025-10-17,343.66
2025-10-17,258.73
2025-10-17,397.32
2025-10-17,370.98
2025-10-17,415.73
2025-10-17,325.25
2025-10-17,119.57
2025-10-17,244.06
2025-10-17,437.03
2025-10-17,323.33
2025-10-17,343.36
2025-10-17,377.89
2025-10-17,102.12
2025-10-17,448.97
2025-10-17,235.65
2025-10-17,159.37
2025-10-17,259.05
2025-10-17,400.38
2025-10-17,63.78
2025-10-17,263.67
2025-10-17,167.45
2025-10-17,224.89
2025-10-17,96.44
2025-10-17,260.25
2025-10-17,104.52
2025-10-17,250.68
2025-10-17,113.75
2025-10-17,432.9
2025-10-17,330.87
2025-10-17,407.98
2025-10-17,420.4
2025-10-17,460.73
2025-10-17,342.68
2025-10-17,406.76
2025-10-17,365.94
2025-10-17,297.51
2025-10-17,280.23
2025-10-17,323.43
2025-10-17,152.31
2025-10-17,367.96
2025-10-17,343.96
2025-10-17,279.72
2025-10-17,367.48
2025-10-17,168.96
2025-10-17,205.15
2025-10-17,449.24
2025-10-17,323.59
2025-10-17,286.22
2025-10-17,188.02
2025-10-17,205.84
2025-10-17,233.93
2025-10-17,507.2
2025-10-17,242.92
2025-10-17,204.07
2025-10-17,183.85
2025-10-17,317.44
2025-10-17,251.47
2025-10-17,85.09
2025-10-17,143.9
2025-10-17,322.52
2025-10-17,226.06
2025-10-17,262.53
2025-10-17,235.69
2025-10-17,135.28
2025-10-17,215.89
2025-10-17,410.33
2025-10-17,335.53
2025-10-17,382.19
2025-10-17,349.0
2025-10-17,378.17
2025-10-17,99.8
2025-10-17,415.92
2025-10-17,270.39
2025-10-17,287.58
2025-10-17,262.63
2025-10-17,440.28
2025-10-17,148.02
2025-10-17,133.69
2025-10-17,215.63
2025-10-17,235.85
2025-10-17,141.71
2025-10-17,198.91
2025-10-17,188.69
2025-10-17,95.93
2025-10-17,260.48
2025-10-17,214.07
2025-10-17,231.22
2025-10-17,188.84
2025-10-17,312.96
2025-10-17,116.64
2025-10-17,494.41
2025-10-17,310.81
2025-10-17,268.09
2025-10-17,107.3
2025-10-17,187.84
2025-10-17,144.48
2025-10-17,481.96
2025-10-17,230.53
2025-10-17,239.03
2025-10-17,234.11
2025-10-17,147.27
2025-10-17,405.27
2025-10-17,361.81
2025-10-17,314.78
2025-10-17,322.87
2025-10-17,342.72
2025-10-17,347.76
2025-10-17,254.63
2025-10-17,314.65
2025-10-17,368.24
2025-10-17,264.13
2025-10-17,270.92
2025-10-17,391.65
2025-10-17,214.4
2025-10-17,340.87
2025-10-17,447.47
2025-10-17,245.54
2025-10-17,123.75
2025-10-17,221.14
2025-10-17,141.67
2025-10-17,458.21
2025-10-17,460.34
2025-10-17,111.6
2025-10-17,382.47
2025-10-17,385.17
2025-10-17,243.02
2025-10-17,421.29
2025-10-17,235.94
2025-10-17,387.92
2025-10-17,150.43
2025-10-17,345.9
2025-10-17,202.33
2025-10-17,98.02
2025-10-17,191.5
2025-10-17,410.85
2025-10-17,126.37
2025-10-17,425.84
2025-10-17,481.43
2025-10-17,160.29
2025-10-17,403.68
2025-10-17,325.32
2025-10-17,261.69
2025-10-17,201.09
2025-10-17,290.19
2025-10-17,394.14
2025-10-17,153.16
2025-10-17,445.54
2025-10-17,421.75
2025-10-17,183.0
2025-10-17,154.12
2025-10-17,412.41
2025-10-17,379.27
2025-10-17,84.61
2025-10-17,410.81
2025-10-17,225.4
2025-10-17,250.08
2025-10-17,157.21
2025-10-17,154.46
2025-10-17,335.79
2025-10-17,287.33
2025-10-17,347.44
2025-10-17,220.36
2025-10-17,197.77
2025-10-17,98.17
2025-10-17,335.61
2025-10-17,307.48
2025-10-17,450.83
2025-10-17,369.08
2025-10-17,356.99
2025-10-17,174.67
2025-10-17,243.24
2025-10-17,276.57
2025-10-17,301.58
2025-10-17,371.04
2025-10-17,274.58
2025-10-17,374.69
2025-10-17,197.18
2025-10-17,239.11
2025-10-17,114.51
2025-10-17,213.99
2025-10-17,166.73
2025-10-17,298.59
2025-10-17,442.38
2025-10-17,224.09
2025-10-17,162.49
2025-10-17,190.18
2025-10-17,372.91
2025-10-17,50.85
2025-10-17,333.79
2025-10-17,114.87
2025-10-17,473.48
2025-10-17,375.71
2025-10-17,327.03
2025-10-17,436.9
2025-10-17,414.37
2025-10-17,367.17
2025-10-17,394.33
2025-10-17,300.47
2025-10-17,188.27
2025-10-17,179.39
2025-10-17,233.04
2025-10-17,163.53
2025-10-17,425.03
2025-10-17,384.29
2025-10-17,385.88
2025-10-17,285.14
2025-10-17,277.32
2025-10-17,89.64
2025-10-17,248.96
2025-10-17,161.25
2025-10-17,208.13
2025-10-17,293.58
2025-10-17,153.2
2025-10-17,463.72
2025-10-17,179.46
2025-10-17,184.77
2025-10-17,454.05
2025-10-17,242.67
2025-10-17,274.21
2025-10-17,150.41
2025-10-17,154.58
2025-10-17,288.55
2025-10-17,509.23
2025-10-17,239.44
2025-10-17,237.1
2025-10-17,256.76
2025-10-17,372.24
2025-10-17,165.36
2025-10-17,98.94
2025-10-17,99.38
2025-10-17,161.65
2025-10-17,166.43
2025-10-17,167.36
2025-10-17,392.45
2025-10-17,82.87
2025-10-17,242.17
2025-10-17,420.03
2025-10-17,240.57
2025-10-17,145.61
2025-10-17,398.74
2025-10-17,366.65
2025-10-17,104.14
2025-10-17,432.55
2025-10-17,248.62
2025-10-17,247.83
2025-10-17,203.34
2025-10-17,245.96
2025-10-17,288.59
2025-10-17,439.27
2025-10-17,202.31
2025-10-17,454.37
2025-10-17,139.37
2025-10-17,345.89
2025-10-17,436.11
2025-10-17,146.2
2025-10-17,427.39
2025-10-17,455.6
2025-10-17,105.12
2025-10-17,242.64
2025-10-17,401.95
2025-10-17,183.02
2025-10-17,179.95
2025-10-17,141.5
2025-10-17,155.09
2025-10-17,196.23
2025-10-17,384.42
2025-10-17,274.2
2025-10-17,280.42
2025-10-17,209.38
2025-10-17,334.81
2025-10-17,339.05
2025-10-17,398.61
2025-10-17,178.24
2025-10-17,423.16
2025-10-17,220.41
2025-10-17,379.05
2025-10-17,458.55
2025-10-17,201.89
2025-10-17,214.06
2025-10-17,185.17
2025-10-17,147.62
2025-10-17,322.74
2025-10-17,354.39
2025-10-17,74.93
2025-10-17,158.55
2025-10-17,150.7
2025-10-17,111.98
2025-10-17,210.73
2025-10-17,182.78
2025-10-17,101.19
2025-10-17,168.26
2025-10-17,291.27
2025-10-17,366.57
2025-10-17,121.73
2025-10-17,326.19
2025-10-17,471.8
2025-10-17,393.71
2025-10-17,393.75
2025-10-17,79.47
2025-10-17,323.82
2025-10-17,316.31
2025-10-17,260.84
2025-10-17,252.81
2025-10-17,273.86
2025-10-17,255.02
2025-10-17,450.47
2025-10-17,282.33
2025-10-17,103.02
2025-10-17,199.29
2025-10-17,200.73
2025-10-17,109.48
2025-10-17,110.83
2025-10-17,305.66
2025-10-17,95.33
2025-10-17,344.97
2025-10-17,449.04
2025-10-17,216.36
2025-10-17,361.46
2025-10-17,289.22
2025-10-17,274.16
2025-10-17,201.92
2025-10-17,425.94
2025-10-17,408.4
2025-10-17,144.73
2025-10-17,125.15
2025-10-17,145.84
2025-10-17,436.35
2025-10-17,408.47
2025-10-17,230.71
2025-10-17,227.14
2025-10-17,103.92
2025-10-17,351.21
2025-10-17,339.27
2025-10-17,95.94
2025-10-17,106.02
2025-10-17,439.63
2025-10-17,406.05
2025-10-17,213.77
2025-10-17,412.77
2025-10-17,170.03
2025-10-17,443.89
2025-10-17,380.4
2025-10-17,225.74
2025-10-17,325.17
2025-10-17,245.35
2025-10-17,256.33
2025-10-17,140.25
2025-10-17,405.52
2025-10-17,364.33
2025-10-17,252.44
2025-10-17,296.84
2025-10-17,327.05
2025-10-17,400.01
2025-10-17,303.37
2025-10-17,327.4
2025-10-17,394.54
2025-10-17,353.44
2025-10-17,208.68
2025-10-17,148.2
2025-10-17,150.41
2025-10-17,157.7
2025-10-17,229.26
2025-10-17,107.04
2025-10-17,284.76
2025-10-17,420.01
2025-10-17,322.91
2025-10-17,151.7
2025-10-17,219.95
2025-10-17,133.09
2025-10-17,396.04
2025-10-17,292.2
2025-10-17,344.47
2025-10-17,270.08
2025-10-17,323.52
2025-10-17,452.59
2025-10-17,365.95
2025-10-17,366.9
2025-10-17,227.99
2025-10-17,146.76
2025-10-17,215.6
2025-10-17,406.46
2025-10-17,265.05
2025-10-17,442.03
2025-10-17,274.52
2025-10-17,156.82
2025-10-17,486.8
2025-10-17,194.07
2025-10-17,376.39
2025-10-17,180.27
2025-10-17,398.37
2025-10-17,450.93
2025-10-17,172.78
2025-10-17,213.24
2025-10-17,251.89
2025-10-17,286.06
2025-10-17,322.64
2025-10-17,263.72
2025-10-17,202.89
2025-10-17,320.16
2025-10-17,234.92
2025-10-17,132.38
2025-10-17,465.58
2025-10-17,359.46
2025-10-17,413.91
2025-10-17,118.18
2025-10-17,302.16
2025-10-17,429.67
2025-10-17,397.34
2025-10-17,417.95
2025-10-17,348.86
2025-10-17,269.39
2025-10-17,494.02
2025-10-17,140.83
2025-10-17,405.0
2025-10-17,101.26
2025-10-17,311.32
2025-10-17,477.85
2025-10-17,228.18
2025-10-17,81.54
2025-10-17,337.4
2025-10-17,276.83
2025-10-17,178.99
2025-10-17,413.48
2025-10-17,142.65
2025-10-17,315.69
2025-10-17,203.47
2025-10-17,198.47
2025-10-17,147.82
2025-10-17,406.96
2025-10-17,150.44
2025-10-17,163.92
2025-10-17,172.82
2025-10-17,441.05
2025-10-17,356.02
2025-10-17,367.15
2025-10-17,164.73
2025-10-17,372.05
2025-10-17,383.06
2025-10-17,156.19
2025-10-17,223.01
2025-10-17,451.83
2025-10-17,241.69
2025-10-17,117.27
2025-10-17,169.32
2025-10-17,194.74
2025-10-17,318.02
2025-10-17,375.0
2025-10-17,338.06
2025-10-17,460.34
2025-10-17,413.07
2025-10-17,168.08
2025-10-17,291.86
2025-10-17,413.27
2025-10-17,167.87
2025-10-17,170.79
2025-10-17,363.17
2025-10-17,153.16
2025-10-17,364.39
2025-10-17,406.67
2025-10-17,320.95
2025-10-17,400.69
2025-10-17,149.86
2025-10-17,122.34
2025-10-17,78.62
2025-10-17,210.3
2025-10-17,400.22
2025-10-17,356.62
2025-10-17,149.38
2025-10-17,109.6
2025-10-17,222.29
2025-10-17,216.55
2025-10-17,197.8
2025-10-17,162.12
2025-10-17,415.39
2025-10-17,234.18
2025-10-17,405.43
2025-10-17,239.97
2025-10-17,446.21
2025-10-17,136.32
2025-10-17,232.59
2025-10-17,319.94
2025-10-17,325.57
2025-10-17,328.73
2025-10-17,166.67
2025-10-17,408.67
2025-10-17,234.39
2025-10-17,300.75
2025-10-17,405.0
2025-10-17,444.03
2025-10-17,178.42
2025-10-17,91.3
2025-10-17,329.38
2025-10-17,106.42
2025-10-17,258.2
2025-10-17,254.73
2025-10-17,243.73
2025-10-17,329.75
2025-10-17,409.24
2025-10-17,290.53
2025-10-17,128.53
2025-10-17,430.34
2025-10-17,465.6
2025-10-17,325.24
2025-10-17,369.89
2025-10-17,428.15
2025-10-17,302.16
2025-10-17,368.47
2025-10-17,92.15
2025-10-17,283.57
2025-10-17,427.91
2025-10-17,175.8
2025-10-17,159.84
2025-10-17,344.66
2025-10-17,380.46
2025-10-17,224.28
2025-10-17,183.49
2025-10-17,148.71
2025-10-17,392.26
2025-10-17,429.23
2025-10-17,105.65
2025-10-17,168.46
2025-10-17,118.41
2025-10-17,127.7
2025-10-17,368.0
2025-10-17,250.92
2025-10-17,175.85
2025-10-17,255.64
2025-10-17,417.11
2025-10-17,218.24
2025-10-17,149.17
2025-10-17,434.22
2025-10-17,466.58
2025-10-17,314.76
2025-10-17,86.95
2025-10-17,335.45
2025-10-17,144.42
2025-10-17,423.82
2025-10-17,142.55
2025-10-17,448.33
2025-10-17,320.62
2025-10-17,168.36
2025-10-17,349.07
2025-10-17,387.29
2025-10-17,236.22
2025-10-17,253.94
2025-10-17,373.14
2025-10-17,199.05
2025-10-17,319.73
2025-10-17,234.48
2025-10-17,212.28
2025-10-17,160.56
2025-10-17,434.16
2025-10-17,154.18
2025-10-17,379.69
2025-10-17,112.12
2025-10-17,177.46
2025-10-17,169.97
2025-10-17,220.27
2025-10-17,328.51
2025-10-17,394.34
2025-10-17,342.84
2025-10-17,285.12
2025-10-17,329.5
2025-10-17,145.23
2025-10-17,385.56
2025-10-17,212.43
2025-10-17,344.81
2025-10-17,231.26
2025-10-17,198.27
2025-10-17,321.04
2025-10-17,122.57
2025-10-17,248.64
2025-10-17,333.17
2025-10-17,270.22
2025-10-17,156.03
2025-10-17,82.29
2025-10-17,428.36
2025-10-17,433.67
2025-10-17,338.97
2025-10-17,176.94
2025-10-17,371.33
2025-10-17,310.23
2025-10-17,240.35
2025-10-17,315.18
2025-10-17,121.67
2025-10-17,216.82
2025-10-17,177.65
2025-10-17,438.86
2025-10-17,213.55
2025-10-17,282.53
2025-10-17,118.73
2025-10-17,402.18
2025-10-17,310.73
2025-10-17,358.51
2025-10-17,281.67
2025-10-17,165.91
2025-10-17,503.09
2025-10-17,273.68
2025-10-17,359.71
2025-10-17,323.89
2025-10-17,371.27
2025-10-17,294.13
2025-10-17,159.99
2025-10-17,381.24
2025-10-17,343.92
2025-10-17,217.93
2025-10-17,308.27
2025-10-17,309.54
2025-10-17,161.69
